,x
80, 세월호 침몰 사고 현장에서 실종자 수색 작업에 투입된 민간 잠수부가 언론 인터뷰를 통해 일 진행된 구조작업 상황을 전했다 대한수중협회 씨마스코리아 소속 민간 잠수부 이모씨는 일 문화일보와의 인터뷰에서 전날 인양했던 희생자는 청바지를 입고 있던 여성으로 시신은 똑바로 선 채 완전히 경직된 상태였다며 사망한 지 최소한 이틀 이상 돼 보였다고 말했다 이씨는 시야가 전혀 확보되지 않아 층 격실에 진입해 촉감으로 시신을 확인해 끌어올렸다고 당시 구조상황을 설명했다 이씨는 후까수상에서 수중으로 공기를 공급하는 잠수 장비를 착용한 잠수부가 세월호 선체로 진입해 시신을 확인하고 이를 수습하면 산소통을 멘 잠수부가 이를 바다 위에서 대기하고 있는 보트로 올려 보낸다고 실종자 수색과 시신 인양 과정을 설명했다 이씨는 조류가 워낙 심해 선체 진입이 쉽지 않은 상황이라며 호스를 연결한 채 물 안에 들어가 있는 잠수부가 조류에 밀려 물 밖으로 나올 정도라고 설명했다 그는 유도라인인도색이 설치되고 미국 무인잠수로봇이 활동하기 시작하면 촬영이나 선체의 위치 파악이 수월해질 것이라며 기초 작업이 마무리된 만큼 앞으로 ∼일 안에 인양 가능한 시신은 대부분 건져 올릴 수 있을 것으로 본다고 예상했다고 이 신문은 전했다 이 씨는 이날 시신을 올려 보낸 뒤에도 수심  깊이에서 분 동안 탐색 작업을 계속했다 이씨는 침몰 초기 에어포켓이 남아있을 가능성이 있던 골든타임 때 접근할 수 있었다면 하는 아쉬움이 남는다면서도 구조 상황은 상당히 진척되고 있으며 모든 구조대가 어려운 환경 속에서 한 사람의 목숨이라도 건지기 위해 최선을 다하고 있다고 강조했다고 문화일보는 전했다 
81, 세월호 침몰 사고로 숨진 안산 단원고 학년 학생 명과 남윤철김초원 교사의 장례식이 일 안산 일대 장례식장에서 치러졌다 학생 희생자 가운데 처음 치러진 장례식에선 울음소리가 그치지 않았다 침몰 배 안에 끝까지 남아 학생들을 대피시키다 순직한 남 교사의 아버지는 의연하게 아들 빈소를 지켜왔다 그런 그도 장례식장에서 오열하고 무너졌다 세월호 탑승자 명의 가 넘는 명이 단원고 학년 학생이고 상당수는 외둥이라고 한다 그중 명만 구조됐고 명이 숨지거나 생사生死가 확인되지 않았다 국민은 생존자 구출 소식을 기다리고 있다 아직 희망을 놓을 필요는 없다 구조 작업하는 사람들이 힘들더라도 더 열심히 수색해야 한다 단원고 주변은 빌라 밀집 지역이고 학생 대부분은 안산의 고잔동와동선부동에 산다 피해 학생이 한 동棟 걸러 한 명씩 있다는 말이 나올 정도다 그 아이들은 아직 피다 만 꽃이다 이성 친구를 사귀고 세계를 배낭 여행하겠다는 꿈도 있었을 것이다 하고 싶은 일이 산더미 같은 아이들이 바다 밑에 갇혀 있는 걸 생각하면 가족이 아니더라도 피가 마르고 입술이 탄다 실종된 강승묵군 부모가 운영하는 수퍼마켓 셔터에 강군 부모가 우리 승묵이를 지켜주세요라는 글을 붙이자 이웃친구들이 장 넘는 쪽지를 붙여 강군이 제발 살아 돌아오게 해달라고 기원했다 이렇게 큰 슬픔이 좁은 지역사회를 덮쳤다면 후유증은 말도 못할 정도일 것이다 슬픔은 쉽게 전염傳染되는 법이다 안산 사회엔 특별한 치료와 격려 지원이 필요하다 정부는 안산시와 전남 진도군을 특별재난지역으로 지정해 구조복구보상을 지원하기로 했다 예산만 제공하고 끝내는 형식적 지원에 그쳐선 안 된다 무엇보다 자식을 잃었거나 잃을 위기에 처한 부모들 충격은 이루 헤아릴 수 없을 것이다 당국이 주의 깊게 관찰하면서 적어도 개월년에 걸쳐 심리 치료를 해줘야 한다 구조된 학생 대다수가 과過호흡 등 우울불안 상태라고 한다 살아남았음을 자책하며 심한 감정 기복을 드러낸다는 것이다 아이들이 학교에 정상적으로 복귀할 수 있게 돌봐줘야 한다 단원고 학년은 일부터 수업을 재개할 예정이라지만 이 아이들도 상당 기간 후유증에 시달릴 가능성이 있다 교육 당국은 년  사태 이후 뉴욕 맨해튼 지역 학교와 년 동일본 대지진 참사 후의 현지 학교들 사례를 참고해 세심하게 별도 관리해야 한다 안산시와 지역 시민 단체들도 서로 부축하며 슬픔을 치유해갈 방안이 없는지 고민해봐야 한다 사설 세월號 쇼크 대한민국 다른 곳은 안전한 것인가 
82, 한국 남자 아이스하키가 일 경기도 고양 어울림 누리 빙상장에서 개막한 세계선수권대회 디비전 그룹 차전에서 헝가리에 대로 패했다 한국은 로 뒤진 피리어드에 브록 라던스키 신상훈 이돈구의 골로 종료 분여 전  점차까지 따라붙었다 종료 분초 전 골키퍼 대신 공격수를 투입하며 총력전을 폈지만 오히려 공격이 끊기면서 한 골을 더 내줬다 이날 검은 리본을 단 선수들은 경기 전 묵념을 올리면서 세월호 사고 희생자들을 추모하고 실종자들의 무사 생환을 기원했다 일본은 소치올림픽 강에 오른 슬로베니아에 대 승리를 거뒀다 오스트리아는 우크라이나를 대로 제쳤다 
83, 새누리당은 일 당 윤리위원회를 열어 세월호 침몰 사고 직후인 지난 일 세종시에서 벌어진 폭탄주 술자리 논란과 관련 유한식사진 세종시장 후보에 대해 경고 징계를 결정했다 경고는 새누리당 징계 중 가장 가벼운 것으로 유 후보는 새누리당 후보 자격을 유지하게 됐다 당 윤리위 조사 결과에 따르면 유 후보는 지난 일 오후 시쯤 새누리당 세종시당 청년위원장의 초청으로 청년당원 등 여명이 세종시의 한 식당에서 가진 저녁 모임에 약 분간 참석했다 삼겹살에 소주맥주를 마시는 자리였다 당 윤리위원장인 경대수 의원은 이날 윤리위를 마친 뒤 유 후보가 문제 된 모임에 참석한 사실은 인정되나 음주한 사실이 전혀 없고 식사만 하고 짧은 시간 내에 자리를 뜬 점 깊이 반성하고 있는 점 등을 참작해 경고로 결정한 것이라고 했다 유 후보는 큰 슬픔에 젖어 있는 사고 희생자 가족에게 송구하다며 당의 결정에 따르겠다고 했다 
84, 지난 월 중순 부산외국어대 신입생들이 경주 수련회에 갔다가 학생 명이 사망하는 참변을 당했을 때의 일이다 미국 마이크로소프트사 엔지니어로 근무하는 김모씨는 페이스북 타임라인에 내가 대통령이 되면 학생들을 상대로 한 모든 단체여행 수련회 등을 금지시키겠다고 올렸다 다소 과격하게 비치는 이런 주장을 한 이유에 대해 김씨는 타임라인에 올린 글에서 왜 학생들을 안전불감증이 만연한 한국 사회에서 단체로 위험 지역으로 몰아넣나라고 반문했다 한국은 안전이 보장되지 않기 때문에 수학여행을 포함한 모든 단체여행을 금지시켜야 한다는 논리였다 김씨는 모든 단체여행에는 극기훈련 수련회도 포함된다고 강조했다 지난 월 일 전남 진도 앞바다에서 탑승객 명을 태운 여객선 세월호가 침몰하는 대참사가 발생했다 일 오후 시 현재 사망 명 구조 명 실종 명 사고 발생 직후 김씨는 또다시 페이스북 타임라인에 같은 취지의 글을 올렸다 나는 수학여행을 포함한 단체로 가는 모든 여행에 반대한다 단체여행 속에서 배우거나 추억이 있다는 건 구시대적 발상이다 그리고 단체여행을 통해 이윤을 노리는 나쁜 어른들 때문에 학생들의 안전이 항상 희생된다 수학여행 자체를 나쁘다고 할 수는 없다 단체여행의 대표는 수학여행이다 학창 시절을 돌이켜볼 때 수학여행 때만큼 다양한 추억을 제공하는 것도 찾기 힘들다 수학여행을 뺀 학창 시절은 삭막하기 그지없는 경우도 많다 지금 이 순간에도 전국의 중고교에서 설레는 마음으로 수학여행을 준비한다 그런데 이 시점에서 우리는 왜 학생들의 단체여행을 지적하지 않을 수 없나 우리가 기억하는 참사의 대부분이 강제적인 단체여행에서 비롯되었다 진도 앞바다 여객선 침몰 사고 이틀째인 월 일 인터넷상에서는 수학여행을 폐지해야 한다는 여론이 일기 시작했다 플래시백으로 년 월로 되돌아가 보자 경기도 화성의 씨랜드 청소년수련원에서 화재가 발생해 명이 사망했다 사망자 대부분은 소망유치원 원생들이었다 이후 한국 사회에는 안전불감증에 대한 반성이 일었다 씨랜드 화재참사 백서가 출간되기도 했다 그런데 결과는 어떤가 부산외국어대 신입생 참사에서도 드러났듯 안전불감증은 전혀 개선되지 않았다 씨랜드 화재사고의 원인遠因으로 작용한 구조적 비리가 년이 지난 부산외국어대 신입생 참사에서도 그대로 재연되었다 지난해 월 충남 태안 해수욕장에서 벌어진 공주사대부고 학생 명의 어이없는 죽음도 역시 단체 극기훈련 중 일어난 사고였다 수학여행에서 각종 사고가 빈발하자 수학여행에 대한 자성이 일었다 서울시교육위원회를 비롯한 각 시도 교육청은 년 전부터 명 내외의 소규모 수학여행을 권해 왔다 그런데 안산 단원고는 경기도 교육청 매뉴얼과는 달리 학년 학급 전체가 한꺼번에 세월호를 타고 움직이는 수학여행을 했다 서울시교위는 년부터 수학여행 대신 소규모 테마여행을 정책적으로 권장해 왔다 이를 뒷받침하기 위해 조달청은 나라장터 종합쇼핑몰에서 숙박여행상품을 공개적으로 판매하기도 한다 교사들이 직접 개 학급 단위로 움직일 수 있는 여행상품을 선정할 수 있도록 했다 서울시교위 체육건강청소년과 이완석 과장은 소규모 테마여행을 권장한 것은 체험학습활동을 심화하자는 취지에서 시작했는데 지난 년의 결과는 성공적이라고 말했다 서울 인헌고는 년부터 박일간 학급 단위로 학생들이 가고 싶은 곳을 직접 선정해 여행계획을 세우고 다녀오는 소규모 테마여행을 진행 중이다 충남 천안의 부성중은 년과 년 수학여행을 가는 대신 진로체험학습을 진행했다 헤이리 예술마을 전쟁기념관 예술의전당 등이 진로체험학습의 대상지가 되었다 미국은 학교마다 사정이 다르다 매년 수학여행을 가는 학교도 있고 아예 수학여행 자체가 없는 학교도 있다 여기서 눈여겨봐야 할 것은 수학여행을 진행하는 학교의 경우 수학여행 참가가 의무사항이 아닌 선택사항이라는 점이다 공립학교의 경우 수학여행 참가율은 보통 에 이른다 미국 캘리포니아주 산타클라라의 하이드중학교는 년에 학년을 대상으로 수학여행을 실시했는데 전체 학생의 가 참가했다 하이드중학교는 여러 가지 이유로 수학여행에 참가하지 않는 의 학생들에게 같은 기간 동안 다른 프로그램에 참여케 했다 미국의 고등학교에서는 한 학년이 전체로 움직이는 수학여행보다는 소규모 클럽 단위로 하는 여행이 보편화되어 있다 우리나라의 수학여행은 사실상 반강제적이다 수학여행을 안 가거나 못 가는 학생들에 대한 배려가 전혀 없다 수학여행을 가지 못하는 학생은 친구들에게서 따돌림을 받을지도 모른다는 심리적 압박감을 받기도 한다 진도 앞바다 여객선 침몰사건의 본질은 안전불감증이다 인간의 생명을 중히 여기지 않는 분위기에서 진행한 수학여행이 단원고의 비극을 불러왔다 이제 수학여행의 수명은 끝났다 더 많은 기사는 주간조선 최신호에서 볼 수 있습니다 
85, 지난 일 뉴스 인터뷰에 출연해 민간잠수부들이 세월호 안의 생존자를 확인했고 대화도 나눴다 해경이 민간잠수부의 구조활동을 막고 시간이나 때우다 가라고 했다는 등의 거짓 발언을 해 파장을 일으켰던 홍모씨가 경찰에 자진 출석했다 홍씨는 경찰 조사에서 에 있는 내용을 확인하지 않고 인터뷰에서 말했다고 진술했다 전남지방경찰청 지능범죄수사대는 홍씨가 지난 일 오후 시분쯤 경찰에 자진 출석해 조사를 벌이고 있다고 일 밝혔다 경찰은 인터뷰에서 확인되지 않은 내용을 사실처럼 말해 혼란을 일으킨 홍씨에 대한 체포영장을 발부받아 홍씨를 추적 중이었다 경찰 조사 결과 홍씨는 지난 일 오후 전남 진도에 가면서 관계자에게 전화를 걸어 다음 날 오전 인터뷰를 하겠다고 먼저 요청했으며 발언 내용 또한 에서 본 것을 사실확인 없이 전달한 것으로 드러났다 홍씨는 현장 상황이 방송과 다르다는 것을 알리려고 인터뷰를 자청했다고 진술했다 당시 인터뷰에서 홍씨는 민간잠수부로 소개됐다 그러나 홍씨는 경찰 조사에서 방송사에 내가 민간잠수사라고 말한 사실이 없다고 주장했다 경찰 관계자는 홍씨가 현장에 도착해 주변 사람들의 얘기를 들어본 결과 그동안 방송된 내용과 다른 부분이 너무 많아 흥분된 상태에서 인터뷰를 했는데 뜬소문만 믿고 인터뷰한 것이 잘못된 것 같다며 잘못을 인정했다고 전했다 경찰은 홍씨에 대한 추가 조사를 벌인 뒤 일 오전쯤 출판물에 의한 명예훼손 혐의로 구속영장을 신청할 예정이다 
86, 버락 오바마 미국 대통령은 박 일간의 서울 방문 동안 박근혜 대통령과 두 차례 회담을 가질 예정이다 여객선 세월호 침몰 사고 수습에만 집중해왔던 박 대통령도 주말부터는 한미 정상회담 준비를 조금씩 시작한 것으로 전해졌다 벤 로즈 백악관 국가안보회의 부대변인은 일현지 시각 오바마 대통령의 한국 일본 말레이시아 필리핀 등 아시아 개국 순방과 관련한 기자회견에서 오바마 대통령은 일 한국에 도착해 서울 용산 전쟁기념관 헌화부터 할 예정이라고 밝혔다 이어 오바마 대통령은 경복궁으로 이동 한국 문화를 체험하고 박 대통령과 정상회담을 갖는다 두 정상은 북한의 도발에 대해 한미 양국의 굳건한 공조를 재확인할 것으로 알려졌다 수전 라이스 백악관 국가안보보좌관은 오바마 대통령의 한국일본 방문을 계기로 폭넓은 한미일 국 안보협력을 추진하고 있다고 말했다 경제 분야에서 두 정상은 한미 자유무역협정의 균형 있는 이행 방안을 협의할 예정이다 두 정상은 회담에 이어 공동기자회견을 가진 뒤 다시 만찬을 겸한 실무회담을 갖는다 오바마 대통령은 일에는 재계의 주요 인사들을 만나 경제 현안에 대해 설명할 예정이다 오바마 대통령은 마지막으로 한미연합사령부를 방문해 안보 현황을 설명 듣고 용산 기지에서 미군 장병들에게 짧은 연설도 한 뒤 다음 순방국인 말레이시아로 향한다 청와대 및 정부 당국자는 두 정상이 기자회견에서 북한의 도발 행위를 용납하지 않는다는 강한 의지를 밝힐 것이라고 했다 
87, 세월호 침몰 일째인 일 실종자 가족들은 오는 일까지 조금기인데 그때까지 생존자 확인이나 시신 수습을 완료해 달라고 정부에 요청했다 실종자 가족대책위원회는 이날 오후 전남 진도 실내체육관에서 브리핑을 열고 조금이 지나면 수위가 높아지는 등 구조활동이 어려워진다는 가족들의 요청에 따라 이같이 요구했다고 밝혔다 이는 수색작업을 최대한 빨리 끝내달라는 것이다 조금기는 조수潮水가 가장 낮고 조류가 가장 느려지는 때로 사고 해역의 조금기는 일쯤이다 사고가 발생한 일은 수위가 높은 대조기로 유속이 빠르고 정조시간도 짧아 구조팀이 수색 및 구조작업에 어려움을 겪었다 다시 유속이 빨라지면 수색 작업은 더욱 어려워질 수 있다 특히 실종자 가족들은 기름 유출로 인한 시신 훼손을 우려하고 있는 것으로 전해졌다 대책위 관계자는 구조팀으로부터 사고 해역에 기름띠가 많이 퍼져 있어 일부 가족이 걱정하는 시신훼손 우려에 대해서는 약품처리가 되지 않은 습포로 기름띠를 걷고 있다는 답변을 들었다고 말했다 이어 민관군 합동구조팀이 층 격실의 유리창을 깨거나 안되면 용접기로 뚫어서라도 선체에 진입하겠다고 약속했다며 오늘부터는 생존자 확인과 시신 수습이 본격적으로 이뤄질 예정이라고 설명했다 구조팀은 이날 실종자들이 다수 몰려있던 선내 층 진입을 계속 시도했으나 거센 물살과 부유물 등으로 인해 구조 작업에 난항을 겪었다 구조팀은 이날 야간과 일 새벽 정조시간대에 집중 투입돼 식당 진입과 내부수색을 계속할 계획이다 
88, 한국시인협회회장 김종철가 일 남북시인대회를 북한 시인들에게 공식 제안했다 시인협회 소속 시인 명은 이날 비무장지대 부근 미군이 주둔했던 캠브 그리브스를 찾아 시詩낭송회를 열면서 남북시인대회 개최를 촉구했다 김종철 시인협회장은 낭송회에 앞서 세월호 참사 희생자를 추모하고 생존자 귀환을 기도했다 엎드려 비오니 하늘이시여 마지막 한 사람까지 무사생환하도록 도와주시고 부디 고인들의 영혼이 하늘나라에서 편히 잠들 수 있도록 도와주소서 하느님 이름으로 기도합니다 남북시인대회를 북한 시인들에게 제안하는 편지는 정끝별 시인이 작성해서 읽었다 봄꽃들 화창합니까 북녘에도 복숭아꽃 살구꽃 아기진달래 사월의 꽃들 울긋불긋 꽃대궐로 피어있습니까중략 당신과 내가 함께 읽을 수 있는 시를 노래해야 합니다 당신이 나를 동무라 부르면 나는 당신을 친구라 부르겠습니다 당신이 내게 일없시다라고 말 건네면 나는 당신에게 일냅시다고 화답하겠습니다 김종철 회장은 시 미완성의 봄북녘 시인들에게를 낭송했다 봄은 시인의 모국어에서 먼저 온다 한반도의 봄은 마일 의 녹슨 철책선 미완성의 시로부터 온다 중략 이 산하에 타오르는 진달래를 두고 그대에게 안부 전하오니 남북 봄길 따라 우리의 마음도 열어보자 이날 시인들은 가 보이는 도라산 전망대를 찾았고 제 땅굴에도 내려가 봤다 시인협회는 전쟁의 상처를 간직한 를 통일의 희망이 담긴 곳으로 거듭나게 하자는 회원들의 신작시를 모아 월 초에 공동 시집을 내기로 했다 박정대 시인은 낭송회에서 시 비무장지대는 이끼도롱뇽의 북방한계선을 읽었다 그대여 꿈의 광야에서 오래도록 말 달리던 그대여 이제는 여기에 장엄하고 숭고한 말들을 풀어놓자 그대가 풀어놓은 장엄한 자유의 말들이 비무장 비무장 말발굽 소리를 내며 광활한 초록의 대지를 달리리니 시인의 자유로운 말言語이 녹색 공간에서 달리는 말馬이 되고 그 말발굽 소리가 따그닥 따그닥 대신 비무장 비무장처럼 들리게 하자는 바람을 노래했다 
89, 프로 데뷔 년 만에 한국프로골프 코리안 투어에서 처음 우승한 이동민사진은 그동안 샷과 멘털에서 우승할 준비가 안 돼 있었기 때문에 못한 것이라고 말했다 이동민은 일 강원도 횡성의 웰리힐리골프장 남코스파야드에서 열린 코리안 투어 시즌 개막전 동부화재 프로미 오픈 라운드에서 보기 없이 버디 개를 잡아냈다 선두에 타 뒤진 단독 위로 라운드를 시작했던 이동민은 합계 언더파 타로 역전 우승하며 상금 만원을 받았다 라운드까지 단독 선두였던 이성호는 타수를 줄이지 못해 준우승언더파에 머물렀다 년 프로에 데뷔해 년부터 부 투어인 코리안 투어에서 뛰기 시작한 이동민은 그동안 라운드 선두를 달리다 무너진 적이 많았다 그래도 늘 웃고 팬들에게 인사를 잘해 착한 남자란 별명을 얻기도 했다 이전 최고 성적은 년 이 대회에서 기록한 위였다 이동민은 지난 개월 동안 미국에서 전지훈련하며 열심히 샷과 마음을 가다듬었다며 과감하게 플레이한 것이 도움이 됐다고 말했다 전반에 타를 줄인 이동민은 후반 들어 번홀파에 이어 파파번홀에서 날카로운 아이언샷으로 연속 버디를 잡으며 공동 선두로 올라섰다 팽팽하던 승부는 번홀파에서 갈렸다 이동민이  버디 퍼트에 성공하고 이성호가 퍼트 보기를 하면서 타수 차가 타로 벌어졌다 이동민은 번홀파에서 온에 성공한 뒤 버디를 추가하며 타 차 우승을 확정했다 아마추어 국가대표로 이 대회 년 연속 우승을 노렸던 이창우한국체대는 공동 위언더파를 차지했다 한국프로골프협회는 이번 대회를 통해 적립한 만원을 세월호 사고 희생자를 위해 기부하기로 했다 
90, 사고 여객선 세월호의 선사船社인 청해진해운이 사고 당시 마지막까지 승객들을 구하다 숨진 고故 박지영여씨의 장례비 지급을 두고 무책임한 태도를 보여 공분을 사고 있다 이로 인해 박씨의 장례절차가 미뤄지고 있어 사고 책임자들이 유족들을 두번 울린다는 지적이 나오고 있다 박씨의 유족 측에 따르면 청해진해운은 사고가 일어난지 이틀이 지난 일 유족을 찾아와 장례비용은 만원까지 지원이 가능할테니 부족한 부분은 알아서 계산하라며 가족들이 장례비용을 먼저 계산하면 추후에 정산을 해주겠다고 말했다 이에 유족은 우리가 먼저 꺼내지도 않은 돈 문제를 가지고 지영이의 가는 길을 욕되게 했다며 사고를 낸 회사가 죽은 이를 두 번 죽이는 것 아니냐고 크게 분노했다 이에 유족은 청해진해운 측의 사과가 있을 때까지 발인하지 않을 것이라고 밝혔다 이러한 선사 측의 무책임한 행태로 인해 박씨의 장례는 빈소만 차려진 채 계속 미뤄지고 있다 이 소식을 접한 인천시는 박씨의 장례비용을 시 재정으로 만원 우선 지급하기로 하고 추후에 청해진해운으로부터 정산받기로 결정했다 인천시는 박씨 외에도 환갑 기념으로 동창생들과 함께 제주여행을 떠났다가 숨진 백모씨의 장례비도 우선 지급하기로 했다 한편 일반 시민들은 포털사이트를 중심으로 박씨의 의사자義死者 추천을 위한 청원 서명운동에 동참하고 빈소에 화환을 보내는 등 박씨의 의로운 죽음을 추모를 하고 있다 이러한 움직임에 청해진해운은 다시 장례비를 모두 지급하겠다는 방침으로 돌아선 것으로 알려졌다 박씨의 발인은 일 오전 시 인천 부평승화원에서 열릴 예정이다 
91, 라디오 음악 프로그램 에게 가장 필요한 자질은 좋은 목소리다 특히 듣는 이의 마음을 차분하게 해주는 맑은 저음低音이라면 음악 방송에 안성맞춤이다 배우 김미숙의 목소리가 그렇다 그는 년부터 년 넘게 라디오 를 한 베테랑이다 년 육아 때문에 를 관뒀지만 라디오 들은 그의 목소리를 아까워했다 김미숙이 지난 일 해피 그대 곁에 지금 김미숙입니다로 년 만에 라디오로 돌아왔다 매일 오후 시부터 시간 동안 방송된다 지난 일 막 라디오 녹음 방송을 마친 김미숙과 마주 앉았다 ∼년 전부터 같이하자는 제의를 받았어요 계속 거절하기도 미안하고 아이들도 클 만큼 컸으니 로 돌아가도 되겠다는 생각이 들었죠 작년 말부터 드라마도 새로 시작해서 몸은 힘들지만 라디오 부스에서 음악만 들어도 설레요 는 의외로 고독하다 보통 매일 ∼시간 동안 혼자 부스 안에서 원고와 사연을 읽고 가 틀어주는 음악을 듣는 일을 반복한다 음악을 좋아하지 않으면 하기 어려운 일이다 김미숙은 음악 들으려고 한다고 했다 이번 프로그램도 게스트와 잡담하는 시간 없이 오로지 사연을 읽고 음악만 튼다 부스에서 음악 듣는 시간이면 엄마도 배우도 아닌 자연인 김미숙이 되는 것 같아요 라디오를 처음 좋아하게 된 것도 이장희 등의 음악을 라디오로 듣던 그 순간의 행복감 때문입니다 천생 체질이죠 김미숙은 어떤 이야기를 하든 음악을 곁들였다 올드팝이나 이문세 같은 년대 가요를 주로 듣지만 클래식재즈부터 최신 팝까지 폭넓게 듣는다 지금도 아침에는 대신 음악을 틀어놓는다고 한다 선곡은 전적으로 권한이지만 저도 의견을 많이 내요 지금은 카펜터스비틀스 같은 올드 팝이 많지만 존 메이어나 제이슨 므라즈 같은 요즘 뮤지션들의 음악도 많이 틀어야죠 저녁 시간대라서 청취자 연령층이 정말 넓거든요 음악뿐만 아니라 자신의 무기였던 목소리도 고민이다 비음鼻音이 섞이지 않은 맑은 저음에 성량도 풍부하진 않다 본인 스스로 심야시간대에 더 맞는 목소리라고 인정한다 방송이 저녁 퇴근시간대니까 일부러 더 밝은 톤의 목소리를 내려고 해요 고된 하루를 마친 분들이 힘이 날 수 있게 해야죠 그래도 한 청취자가 오늘도 수고하셨습니다라는 제 멘트를 듣고 펑펑 울었다는 사연을 보낸 적도 있어요 이런 분들 때문에 제가 를 관둘 수가 없어요 인터뷰를 한 다음 날 오전 세월호 침몰 소식이 전해졌다 그날 저녁 라디오를 진행하는 김미숙의 목소리에는 내내 울음기가 섞여 있었다 그때는 천생 가 아니라 엄마로 돌아와 있었다 다른 이들도 그의 목소리와 함께 슬퍼했을 것이다 
92, 지난 일 진도대교 인근에서 청와대로 가겠다는 실종자 가족들과 경찰이 대치한 것과 관련 한 실종자 가족이 당시 청와대 행진을 실종자 가족이 아닌 외부인이 부추겼다 반半강제적인 게 있었다고 언급해 눈길을 끌고 있다 세월호 침몰 실종자인 경기도 안산 단원고 학년 학생 조모군의 친형인 조원선씨는 일 오전 종합편성채널 채널 뉴스특보에 출연 당시 실종자 가족도 아니고 단원고 학생도 아닌 학생들이 선두에 서 있었다 그들이 이러고 있을 때가 아니다라고 말했다며 이 같이 말했다 조씨는 이날 방송에서 일곱살 터울인 동생이 지금 실종 상태라며 부모님은 진도체육관에 있고 나는 지난 주말 진도에 내려갔다 올라왔다고 말했다 조씨는 실종자 가족 분위기를 묻는 진행자 질문에 좀 뉴스랑 달랐다 에선 울고만 계시고 그러는데 실제 가보니 우는 분들은 그렇게 많지 않았다며 이제는 객관적으로 좀 내부 분열이 많다 배를 인양해야 한다 말아야 한다는 의견이 나뉘어 있다고 전했다 조씨는 우리 부모님의 경우 시간의 기적이라고 하는데 이미 그 시간을 넘어버렸고 사실상 이제 기적은 없다고 보고 있다면서 다른 실종가 가족 분들도 그 부분에 대해서 시신을 빨리 찾고 싶어하는 게 있다고 말했다 이어 정부에서 어떤 양을 해줘도 우리가 보기엔 최선을 다했다고 보기 어렵다 시신도 조금씩 들어오고 하니까 구조를 마치 안 하는 것 같기만 하다면서 다만 우리 부모님은 마음을 어느 정도 잡은 것 같고 아빠가 엄마를 많이 위로해주고 계신다고 덧붙였다 그는 지난 일 밤 진도대교에서의 실종자 가족경찰 간 대치 상황에 대해 외부인의 선동 의혹을 제기했다 조씨는 그날 분위기도 정말 있는 그대로 말씀드리면 군대 행진을 하듯이 했는데 웃긴 게 학생들이 선두를 하고 있더라며 물론 실종자 부모님들도 오열해서 한두 분은 그렇게 하시는 분들이 있겠지만 학생들이 선두를 하고 있었다 그들은 단원고 학생도 아니었다 나 트위터에 올린다고 하는이라고 말했다 조씨는 이건 좀 아닌 것 같다 유가족도 아닌 사람들이 물론 유가족들 동의는 받았지만 청와대행은 반강제적이라고 볼 수 있지 않나라며 나가자 하면 보통 자원해서 나가고 마음에서 우러나와서 나가야 하는데 그걸 그 학생들이 나가십시오 이러고 있을 때가 아닙니다라고 부추기고 있었다고 주장했다 앞서 지난 일 오전 시쯤 전남 진도 실내체육관에 있던 실종자 가족 등 여명은 청와대로 가서 대통령에게 이 상황을 보여주자면서 진도대교까지 를 걸어갔으나 길을 막은 경찰과 시간가량 대치하다 해산했다 실종자 가족과 경찰은 이 과정에서 가벼운 몸싸움을 벌이기도 했다 
