,x
57, 올해 분기 경제성장률이 전기前期 대비  전년 동기 대비 를 기록했다 전기 대비 성장률은 작년 분기와 같고 전년 동기 대비 성장률은 년 분기 이후 년 만에 가장 높은 수준이다 완만하기는 하지만 경기 회복세가 꾸준히 이어지고 있는 것으로 평가된다 그러나 우리 경제가 앞으로 경기 회복 추세를 이어갈 수 있을지 장담하기 어렵다 무엇보다 민간 소비가 전 분기보다  늘어나는 데 그쳐 작년 분기의 절반에 지나지 않았다 설비투자는 오히려  줄어들어 분기 만에 감소세로 돌아섰다 대신 수도권과 지방 대도시를 중심으로 주택 분양이 활기를 띠면서 건설 투자가  늘었다 월에 부진했던 수출도 월엔 전년 동월 대비  증가하며 성장을 뒷받침했다 성장률 수치만으로는 경제가 나아지고 있는 것처럼 보이지만 가장 중요한 소비와 투자 부진이 풀리지 않고 있다는 점에서 경제 회복 기조基調가 아직 불투명하다고 할 수밖에 없다 여기다 지난 일 세월호 참사에 따른 충격으로 당분간 경제활동이 더 위축될 수밖에 없는 상황이다 서민 경제와 밀접한 내수 중소기업과 여행유통업계식당전통시장 등이 타격을 받을 우려가 크다 미국의 양적 완화 축소와 중국의 성장률 하락 등 외부 불안 요인도 그대로 남아 있다 더욱이 정부는 세월호 사고 수습 과정에서 우왕좌왕하는 모습을 보인 데다 일부 공직자의 무분별한 처신과 해수부 퇴직 공무원들의 밥그릇 챙기기 문제까지 겹쳐 국민의 신뢰를 잃었다 그 때문에 정부가 앞으로 투자 활성화와 규제 개혁 공기업 혁신 정책을 얼마나 실효성 있게 끌고 갈 수 있을지 의문이다 국민이 정부를 믿지 못해 정책 추진력이 떨어지면 몇 년 만에 찾아온 경제 회복의 호기好機를 그냥 흘려보내게 될 수 있다 지금 우리 경제의 가장 시급한 과제는 정부가 국민의 신뢰를 회복하는 것이다 청와대안전행정부를 비롯한 관련 부처들은 세월호 실종자 수색과 장례 선박 인양 희생자 가족과 지역사회에 대한 지원 등 사고 수습에 최선을 다해 제 역할을 해야 한다 그런 한편으로 경제팀은 경제 불안 심리를 해소하고 서민 경제 위축을 막을 대책을 마련할 필요가 있다 분기 경기 회복 조짐을 이끌어낸 부동산 경기가 계속 유지될 수 있도록 후속 조치를 준비하면서 기업 투자를 살리고 민간 소비를 부추길 대책도 마련해야 한다 여야 정치권도 국회에 계류돼 있는 민생 관련 법안들을 신속히 처리해 경제가 다시 침체에 빠지지 않도록 협조해야 한다 사설 민방위부터 實체험 훈련으로 바꿔 제대로 해보자 
58, 부처님오신날을 앞두고 일 열리는 올해 연등회 행사는 세월호 희생자들의 극락왕생을 기원하는 축원 의식으로 치러진다 풍물과 화려한 음악은 사용되지 않는다 동대문에서 종각 사거리까지 행진하는 연등행렬은 희생자의 극락왕생을 기원하는 흰색 장엄등과 희생자와 실종자가 우리 가슴속에 살아있음을 의미하는 빨간색 장엄등이 선두에 서서 진행하기로 했다 또 종각사거리 회향한마당은 세월호 아픔을 함께하는 국민기원의 장으로 마련된다 이에 앞서 일 오후 시 분 동국대 운동장에서 열리는 어울림마당연등법회의 식전 행사에서도 국민의 슬픔과 고통을 함께 나누고 서로를 살리는 공동체가 되기를 발원하게 된다 일 우정국로에서 열리는 전통문화마당에서의 등 만들기 등 전통문화 체험 프로그램은 예정대로 진행할 예정이다 한편 연등회 행사로 일 서울 도심 조계사와 종로 일대 교통을 전면 통제한다고 일 서울경찰청이 밝혔다 토요일인 일 오후 시 분부터 시까지 서울 동국대장충체육관 사거리흥인지문동대문 구간 양방향 전 차로가 전면 통제된다 오후 시 분부터 시 분까지 광화문광장종각흥인지문 구간과 조계사청계천 광교 구간 양방향 전 차로도 통제된다 같은 날 오후 시 분부터 자정까지 종로세종대로 사거리종로 가와 우정국로안국동 사거리광교의 모든 차로도 회향한마당 행사로 통행이 금지된다 
59, 여론조사 업체 리얼미터의 이택수 대표가 지난 일 자신의 트위터에 박근혜 대통령의 지지율이 진도 방문 직후인 일금 까지 상승했으나 이번 주 들어 월 화 수로 하락세를 보이고 있다고 했다 이 대표는 정부의 위기관리 능력에 대한 국민의 불만이 커지면서 하락한 듯싶다고도 했다 이 회사는 지금까지는 회사 이름으로 조사 결과를 발표해 왔는데 이번에는 이 대표가 개인적으로 자신의 소셜네트워킹서비스를 통해 공개했다 이에 대해 이 대표는 일 본지 통화에서 지난주 여론조사에서 박 대통령 지지율이 전주前週보다 포인트 올라간 것으로 나오자 세월호 사고가 났는데 지지율이 높아지는 게 말이 되느냐는 지적이 많았다며 박 대통령이 지난주 세월호 사고 현장을 방문한 직후 지지율이 일시적으로 급격하게 높아졌던 점과 이후 다시 낮아지고 있는 점에 대해 이유를 설명할 필요가 있어 트위터에 글을 올린 것이라고 했다 이 대표는 과거에도 여론조사 결과에 갑작스러운 변화가 생기면 일日 단위로 내용을 공개한 적이 있었다며 정치적 의도는 전혀 없다고 했다 그러나 이번 발표에 대해 여론조사 업계에서는 표본수오차 등을 언급하지 않고 결과 중 일부만 밝히거나 공식적인 통로가 아닌 개인 로 내보내는 건 여론조사 전반에 대한 신뢰를 떨어뜨리는 것이라는 지적도 나왔다 청와대 관계자는 하루에 명을 자동응답기계로 조사하는 방식은 정확성이 떨어진다며 지난 일 하루 조사 결과로  사상 최고치라고 했던 것 자체도 무리였고 일 하루 조사로 라고 하는 것도 지나친 해석인 듯하다고 했다 
60, 방한訪韓 중인 싱가포르의 발라 레디 수석검사장은 일 여객선 세월호 침몰 사고에 대해 싱가포르에는 부패의 가장 좋은 대응책은 사회적 비난이란 말이 있다며 오명汚名이 무엇으로도 씻을 수 없을 만큼 크다는 사회적 분위기가 만들어지면 비윤리적 행동이 사라질 것이라고 말했다 바른사회운동연합상임대표 신영무이 이날 서울 중구 프레스센터에서 개최한 창립 심포지엄에 참석한 레디 검사장은 싱가포르에서는 국민적 우려를 불러일으키는 사건이 있을 때마다 정부가 입법을 통해서라도 시스템을 개선해 왔다며 이같이 말했다 바른사회운동연합은 레디 검사장을 비롯한 외국의 반부패反腐敗 전문가 명과 김영란 전 대법관을 초청 창립식과 함께 법치法治 확립에 관한 심포지엄을 열었다 이언 스콧 홍콩대 명예교수는 해양수산부 공무원들이 퇴직 후 유관 단체에 취업한 것에 대해 홍콩에서도 주택 정책을 담당한 고위 공직자가 은퇴 후 자신이 공공주택 용지의 개발을 맡겼던 업체에서 일하려다가 국민적 비난을 받은 적이 있다며 그 후 홍콩 정부는 공무원들이 은퇴 후 맡을 수 있는 직책에 대한 규정을 엄격하게 바꿨다고 했다 스콧 교수는 그러나 세월호 사태에서도 봤듯이 어떤 규정을 만드는 것 자체가 중요한 일은 아니다라며 사회적 차원에서 공직자가 퇴직 후 민간 부문의 관련 업무를 맡는 것이 비윤리적이란 공감대가 형성돼야 한다고 말했다 중국의 반부패 정책에 정통한 미국계 대형 로펌 오멜버니 앤드 마이어스 의 빙나 궈 파트너는 중국에서도 승객의 사망을 예상할 수 있었으면서 본인의 의무를 저버리고 간 것은 형법상 중대한 직무 태만으로 처벌받는다고 했다 레디 검사장도 승객이 사망에 이를 가능성이 있다는 것을 알면서 어떤 행위를 했는지 철저히 조사해서 사실 관계를 정립해야 한다고 한국에 조언했다 
61, 진도 앞바다 세월호 침몰 사고로 온 세상이 슬퍼하고 분노하고 답답해하고 있다 각종 언론 매체는 말할 것도 없고 인터넷이나 소셜네트워크상에도 온통 세월호 사고 관련 얘기가 넘쳐난다 대형 사고가 날 때마다 늘 그랬듯이 이번에도 정부의 늑장 대응 무사안일 무책임한 일 처리 등이 단골 메뉴처럼 사람들 입에 오르고 있다 분노한 유가족과 실종자 가족들은 정부 관계자들이 자기 마음같이 신속하게 구조 작업을 하지 않는다고 분노를 쏟아내고 현장을 방문한 국무총리에게 물세례를 퍼붓기도 했다 인터넷상에서는 현 정부의 무능을 질타하는 데 그치지 않고 현 정권을 지지한 소위 보수층을 싸잡아서 욕하는 글들이 난무하고 있다 늘 그렇듯이 이번에도 벌써부터 음모론 비슷한 유언비어들이 나돌기 시작했다 현장에서 구조 작업을 못 하는 게 아니라 안 하고 있다 미군 함정과 충돌했다 미군 사격훈련 통보를 갑자기 받아서 항로를 바꾸는 바람에 사고가 났다 등등 어린 생명들이 물 밑에 갇혀 있는 모습이 눈앞에 뻔히 보이는 상황에서 잠수부들이 얼른 들어가서 구조 작업을 하면 금방 모두 구할 수 있을 것 같은데 왜 꾸물대고 시간만 보내고 있느냐는 안타까움은 모든 사람이 똑같이 느끼는 심정일 것이다 그렇다고 무턱대고 대통령을 탓하고 관계 공무원을 욕하고 목숨 걸고 고군분투하는 현장 인력들을 나무라는 일은 옳은 일이 아니다 해군 해난구조대 출신 전문가는 잠수하여  아래로 내려가면 공기를 넣은 축구공은 분의 로 작아지고 를 내려가면 공은 분의 로 작아진다 잠수사가 물 위로 올라온 후에는 감압 체임버에 들어가 감압을 하고 회복을 해야 하므로 한 번 잠수하고 나면 다음 잠수는 시간을 쉰 후 해야 한다고 말한다 이런 전문 지식이 없는 나 같은 일반인이 급한 마음에 왜 빨리 들어가서 구하지 않느냐 명이나 된다는 잠수부들은 도대체 뭐 하고 있느냐 왜 배를 인양하지 않느냐 구축함으로 조류를 막고 작업하라고 재촉하는 게 얼마나 무식하고 어리석은 소리인지를 깨달아야 한다 우리 모두 좀 더 차분해졌으면 좋겠다 이렇게 온 국민이 슬프고 우울할 때 모두가 나서서 울분을 토하고 정부를 탓하고 누군가를 향해 삿대질을 하는 것이 과연 희생자나 실종자 가족들에게 무슨 도움이 되겠는가 여기서 외국의 예를 들어 비교하고 싶지는 않다 관계자들 모두가 차분하게 일할 수 있도록 우리 모두 입을 다물고 조용히 지켜봐 줬으면 좋겠다 
62, 세월호 대참사는 우리 사회에 많은 교훈을 주고 있다 참사의 가장 큰 피해자는 절대다수인 학생이기에 학교 수학여행 폐지 주장까지 나오고 있다 지금은 과거의 시대 상황과 많이 변해 있음도 분명하다 그러나 학교 교육은 그 무엇보다 공동체 생활을 배우고 익히는 곳이다 수학여행과 수련 활동도 교육 활동의 장으로 그 교육적 가치와 필요성은 분명하다 따라서 수학여행을 폐지할 것이 아니라 세월호 대참사를 교훈으로 이런 사고가 재발하지 않도록 사회의 안전망 시스템을 개혁하는 계기를 만들어야 한다 다음 몇 가지 제안을 하고자 한다 첫째 정치권 특히 해양 수산 및 국토 교통 관련 입법을 하는 국회의원들은 책임을 통감해야 한다 대형 여객선은 물론 항공기 열차 등 인명을 좌우하는 교통수단에 대한 안전 시스템을 확보할 수 있도록 조속히 법을 제정해야 한다 둘째 해양수산부 및 국토교통부는 물론 교통수단의 안전을 책임지고 있는 모든 관련 부처의 행정 관료들 역시 무사안일로 일관한 책임을 져야 한다 그 큰 대형 여객선에 안전 요원 명조차 없고 수많은 인명을 책임지고 있는 선장 항해사 등에 대하여 책무성과 직업윤리 의식을 강제하는 안전 시스템의 부실이 드러난 이 필연적 결과에 책임을 져야 한다 셋째 항해사 양성 기관과 항해사 자격 제도를 손봐야 한다 현재는 그 시험 과목이 항해 운용 법규 영어 전문 과목으로 되어 있다 이론보다 해류가 가장 빠른 위험 지역 등에서 실전 과정을 거치고 수습 기간을 더 연장하여 국민 생명을 보장할 수 있는 시스템을 마련해야 한다 넷째 선박 기관차 항공기 등 각종 정비 검사 과정도 더 엄격한 과정을 거치도록 시스템을 개혁하여야 한다 우리 사회의 총체적 분야에서 안전 시스템의 강도 높은 점검을 차 차로 실시하고 관련자들이 연대 책임을 질 수 있도록 사회 안전 시스템을 마련해야 한다 다섯째 교육 행정가들도 책임을 느껴야 한다 교장교감은 학교 관리자 자격 연수 과정은 기본 소양 교육 역량 영역 전문 영역 중심이라 되어 있지만 실제는 주로 강의실 위주의 자격 연수 과정이라 학생 안전에 대하여 긴급 위기 상황에 대처할 수 있는 리더십 교육을 강화해야 한다 여섯째 현재의 초중고 획일적인 수학여행 및 수련 활동에 대한 지침을 학교 급별로 다르게 내용을 개선해야 한다 초등학생은 단체 인솔이 불가피하지만 고등학생이라면 자기 주도적인 여행 계획 수립과 실천 능력이 가능하다 그럼에도 종래의 집단적 통제적 방식으로 명씩 소몰이하듯 하는 수학여행은 이제 재고되어야 한다 소수의 자율적 동아리 활동으로 제각기 다른 테마와 수학여행 일정 등을 계획하고 실천하여 질적인 수학여행 체험을 얻도록 학교에서는 그 과정을 다양한 네트워크를 동원하여 모니터링하는 시스템을 운영할 수도 있을 것이다 예를 들면 현지의 학교 등과 전국적인 네트워크도 고민해 볼 필요가 있다 일곱째 교육 행정가들은 수학여행 및 현장 체험학습의 책임을 모두 일선 학교장에게만 떠넘기는 지침이나 공문 시행은 이제 종식되어야 한다 교육 정책 입안자들이 이 나라 교육에 책임을 지는 시스템도 확보되어야 한다 
63, 여야與野가 세월호 사고 이후 사실상 중단했던  지방선거 준비에 다시 시동을 걸고 있다 선거가 일 앞으로 다가오면서 더 이상 미루기 어렵게 됐기 때문이다 그러나 자칫 국민적 애도 분위기에서 지나치게 선거에 신경쓰는 모습으로 비치면 역풍逆風을 맞을 수 있기 때문에 속앓이만 하고 있다 ①與 컨벤션 효과 사라져 걱정 새누리당은 일 서울시장 후보 경선을 다음 달 일 실시키로 했다 인천시장과 경기지사 후보는 각각 다음 달 일과 일 선출한다 새누리당은 당초 치열한 당내 경쟁을 거쳐 후보를 확정함으로써 유권자들 관심을 끄는 컨벤션 효과를 얻겠다는 구상이었다 하지만 경선 일정 중단으로 차질을 빚게 됐다 새정치민주연합의 경기지사 후보 경선도 다음 달 초에나 열릴 예정이다 하지만 상대적으로 야당은 현직 단체장이 많기 때문에 피해가 덜하다 ②야당은 투표율 비상 정치권 관계자들은 세월호 참사로 이번 지방선거 투표율이 이전 지방선거보다 더 떨어질 것이란 전망을 내놓고 있다 중앙선거관리위원회도 투표율을 높이기 위한 홍보에 적극 나서지 못하고 있다 선관위 관계자는 최근 분위기 때문에 유권자 대상 투표 독려 행사가 잇따라 취소되고 있다고 했다 선거 때 대부분 직장이 일 연휴라는 점도 투표율에 영향이 있을 전망이다 야당 관계자들은 역대 선거에서 투표율이 낮을 경우에는 대체로 젊은 층이 투표장에 가지 않는 것이어서 여당에 유리했다며 우려하고 있다 ③현직등 주자에게 유리 정치권 관계자들은 이번 선거가 사상 초유의 선거운동 없는 선거가 될 수 있다고 전망하고 있다 내달부터 선거운동이 시작되더라도 청중 동원을 하거나 대규모 유세를 갖기는 힘들다 수도권에 출마하는 새누리당의 한 기초단체장 후보자는 로고송에 곁들여진 율동은 고사하고 명함을 돌리는 일도 쉽지 않을 것 같다고 했다 이 경우 이름이 알려져 있어서 현역 프리미엄을 가진 현직 단체장들에게 유리하다 또 뒤져 있는 후보들이 뭔가를 할 여지가 줄어들어 등 주자들이 반사이익을 받을 전망이다 ④경선은 대부분 여론조사로 여야의 후보 경선 방식도 대폭 간소화될 전망이다 새누리당은 경기도지사의 경우 대규모 선거인단을 체육관에 모아놓고 실시하던 기존 경선 방식 대신 여론조사로 선출하는 방안을 검토 중이다 한 관계자는 선거인단을 모아서 축제 분위기로 여는 경선은 지금 분위기에선 자해 행위라고 했다 새정치민주연합도 경기전남지사 후보 등의 경선 방식을 변경할 것으로 알려졌다 유권자들을 체육관 등 한자리에 모아놓고 진행해야 하는 공론조사 방식 대신  여론조사 경선을 검토 중이다 ⑤누가 잘하나보다 누가 실수 안하나 게임 새누리당은 연일 의원들과 지방선거 후보자들에게 언행 자제령을 내리고 있다 새정치연합 또한 정쟁政爭으로 비칠 대여對與 공세를 자제하고 있다 소속 의원들에게 소셜네트워킹서비스 음주 자제령도 내렸다 이 같은 분위기는 선거운동에 들어가도 변하지 않을 전망이다 여야는 선심성 공약 개발 공약을 자제하고 몸조심을 할 것으로 보인다 새정치연합 장병완 정책위의장은 실현 가능성이 희박한 거대 담론이나 선심성 공약을 잘못 내놓았다가는 국민들 비판이 쏟아질 것이라고 했다 
64, 새정치민주연합 정균환사진 최고위원이 일 자신의 트위터에 박근혜 대통령을 겨냥한 욕설이 게재된 것과 관련 트위터가 해킹됐다며 경찰에 수사를 의뢰했다 이날 새벽 시쯤 정 최고위원의 트위터에는 靑은 재난 컨트롤타워 아냐라는 제목의 한 언론 기사와 함께 국민주권 강탈한 당선범 그은 대통령 아니다라는 글이 올랐다 곧이어 국민주권 강탈한 당선범 그 대통령 아니다라는 비슷한 글이 다시 올라왔다 그 뒤에 붙은 조사 은만 삭제한 것이다 정 최고위원 트위터에는 최근 세월호 침몰사고 기사와 함께  대선은 부정선거라는 취지의 글이 여러 차례 올라왔지만 정 최고위원은 이를 몰랐던 것으로 알려졌다 이와 관련 정 최고위원은 트위터는 지난 총선 때 팀에서 만들었고 선거 뒤에는 일절 하지 않았다며 오늘 당에서 이런 글이 올라왔다는 이야기를 듣고 당시 팀장에게 물어봤더니 자신도 총선 이후에는 건드리지 않았다고 해 일 계정을 없앴다고 말했다 
65, 세월호 참사만큼 슬픈 국가적 비극도 없다 참극慘劇이 되풀이되지 않도록 하기 위해 매달 일의 민방위훈련을 전 국민이 재난사고에 맞닥뜨렸을 때의 대처 방법을 훈련하는 기회로 삼아야 한다 민방위훈련은 년부터 해왔다 올해 년째다 그러나 때가 되면 되풀이하는 의례적 행사가 된 지 오래다 공무원들은 규정대로 행사를 치렀다는 걸 보여주는 쇼 정도로 여기고 국민은 필요도 없는 훈련을 뭐하려고 하느냐고 귀찮아한다 민방위훈련 경계경보가 발령되면 차량 탑승자는 차를 세우고 내려 안내 요원 지시에 따라 대피하는 게 원칙이지만 차에서 내리는 사람은 찾아보기 힘들다 직장인들은 하던 일을 그만두고 사무실 전등을 끈 후 지정 대피소로 가야 하지만 대다수가 사무실에 그냥 남아 있다 북한의 연평도 공격 한 달 뒤인 년 연평도 피격과 비슷한 상황을 가상해서 실시한 민방위훈련 때도 그랬다 도심에선 시민들이 훈련이 있는 줄조차 모르고 거리를 나다녔고 쇼핑몰들은 사이렌 대신 세일 판매를 알리는 스피커 소리로 요란했다 야외 놀이공원 놀이 기구들도 빙글빙글 돌았다 사람들은 생명이 위협받는 긴급 상황에 처하면 어찌할 바를 모른 채 멍한 상태가 돼버리는 경우가 대부분이다 긴급 상황에서 생존은 최대한 신속히 안전한 대피 방법을 찾아 행동하는 데 달려 있다 그러나 급박 상황에서 냉철한 판단력을 갖는 사람은 거의 없다 미국의 선원 훈련 교관으로 일하는 한 전문가는 국내 언론 인터뷰에서 훈련의 목표는 사고가 났을 때 몸이 자동 반응하도록 대처 방법을 몸에 익히는 것이라며 그러자면 훈련 훈련 훈련밖에 없다고 했다 반복反復 훈련을 통해 몸이 저절로 움직이게 해야 한다는 것이다 년 월 중국 쓰촨성 대지진으로 만명이 숨지고 만명이 다쳤다 학교 개가 무너져 학생들 피해가 컸다 안현安縣의 쌍짜오桑棗 중학교는 건물은 폭삭 무너졌지만 학생 명과 교사 명이 전원 무사했다 학생교사들이 대피하는 데 분 초밖에 걸리지 않았다 이 학교 예즈핑葉志平 교장이 년에도 몇 번씩 지진이 나면 책상 밑으로 몸을 피했다가 신속하게 교실을 빠져나와 농구장으로 대피하는 훈련을 시킨 덕분이었다 년 월 일본 동북부 지역에 쓰나미가 덮쳤을 때 이와테현 가마이시釜石 지역에선 주민 명이 사망했지만 개 초중학생의 가 살아남아 가마이시의 기적으로 불린다 학교의 반복적 재난 안전 훈련 덕분이다 세월호 참사를 계기로 민방위훈련을 근본부터 뜯어고쳐야 한다 무슨 재난 무슨 사고를 염두에 둔 훈련인지도 모르고 대피소에 모여 잡담하다가 시간 때우고 사무실로 들어가는 식의 훈련이라면 돈과 시간만 낭비하는 것이다 실제 상황이 벌어졌을 때 어떤 행동을 해야 하는지를 직접 체험하게 해주는 훈련을 해야 한다 작년 월 부산 북구 화명동 한 아파트 층에서 난 화재로 대 엄마와 어린 세 자녀가 희생됐다 그 집 아파트 베란다엔 발로 차기만 해도 부서지는 경량輕量 칸막이벽이 있었다 발로 걷어차 부수면 옆집으로 피할 수 있었지만 집주인은 그걸 몰랐다 다른 집도 대부분 이 공간에 세탁기를 두거나 잡동사니 물건을 쌓아두고 있다 정부와 지자체가 민방위훈련 때 주부들에게 칸막이벽 활용법을 설명하기만 해도 아파트 화재의 두려움을 상당히 덜 수 있을 것이다 지하철 역사 백화점 종합운동장 같은 시설에는 심장을 강제로 뛰게 하는 제세동기심장 충격기가 설치돼 있다 이 장치의 작동법을 아는 사람은 몇 안 된다 설비를 아무리 달아놔도 사용법을 모르면 아무 소용 없다 곳곳에 비치된 소화기도 직접 작동 연습을 해본 일이 없으면 다급한 상황에선 무용지물이 될 수 있다 화학 공단에선 유독 가스 누출에 대비해 방독면 착용법도 배워둬야 한다 극장의 안내 직원들은 화재 같은 비상 상황에서 관객들을 어떻게 대피시킬지 정확히 알고 있어야 한다 민방위훈련을 지금처럼 관공서 주도로 전국이 같은 날 일시에 할 필요도 없다 아파트 직장 학교 공장 쇼핑몰별로 예상 재난 상황을 가정해 소규모 훈련을 수시로 하는 게 더 효율적이다 해안 지역에선 해일海溢 원전 지역은 방사능 누출 산악 지역에선 눈사태 지질 불안정 지역에선 지진 대비 훈련을 하는 식이다 무엇보다 국민 개개인이 재난 대비 훈련은 자기 목숨을 지키기 위한 것이라는 인식을 분명히 해야 한다 재난 훈련엔 참가하지 않으면서 사고 후 정부 탓을 하는 건 앞뒤가 맞지 않는다 매달 내실 있는 훈련을 하기가 벅차다면 민방위훈련을 분기分期에 한 번씩 하더라도 실제 재난 상황에 써먹을 수 있는 체험體驗 훈련으로 바꿔야 한다 사설  成長 불씨 살려나갈 길 찾아야 
66, 지난 일 침몰한 세월호의 선사船社 청해진해운의 실소유주로 알려진 유병언 전 세모그룹 회장 일가에 대한 수사가 본격화되고 있는 가운데 유 전 회장 주변의 핵심 인물들에 관심이 쏠리고 있다 유 전 회장의 차남 유혁기씨 고창환 세모 대표 김필배 전 문진미디어 대표 청해진해운의 모기업인 아이원아이홀딩스 대 주주 김혜경 한국제약 대표 등이 수사 대상이다 또 혁기씨의 친구인 변기춘 아이원아이홀딩스 대표 전북 부지사와 익산시장을 지냈던 채규정 온지구 대표 등도 수사선상에 올라있다 아래는 조선 보도 원문 ☞ 해당 뉴스 조선 영상 보러가기 앵커 유병언 전 회장 일가에 대한 수사에서 핵심 인물은 둘째 아들과 또 누가 있는지 이미지 기자입니다 리포트 유병언 전 세모그룹 회장 주변에서 가장 핵심적인 인물은 차남 혁기씨입니다 혁기씨는 청해진해운 모기업인 아이원아이홀딩스의 최대주주이자 유씨의 경영 후계자입니다 아버지 대신 회사를 이끄는 것은 물론 구원파에서도 지지를 받으며 활동하는 것으로 알려졌습니다 오늘 조사를 받은 고창환 세모 대표는 유씨 곁을 년 넘게 지켜왔습니다 회사 경영 전반을 가장 잘 아는 인물로 꼽힙니다 김필배 전 문진미디어 대표는 핵심 중 핵심입니다 수사착수 직전 하드디스크를 지우고 도피성 출국을 했습니다 김씨는 핵심 계열사들의 대표를 지냈는데 돌연 지난달 일괄 사퇴했습니다 유씨와 각별한 사이로 알려진 김혜경 한국제약 대표는 아이원아이홀딩스의 대 주주입니다 부동산 등 상당한 재산을 가지고 있어 차명 관리 의혹도 받고 있습니다 차남 혁기씨 친구인 변기춘 아이원아이홀딩스 대표도 여러 업체 지분을 갖고 있습니다 전북 부지사와 익산시장을 지낸 채규정 온지구 대표 검찰은 채 대표가 정관계 로비 창구역할을 했을 가능성에 주목하고 있습니다 녹취 채규정 온지구 대표전 익산시장 전반적으로 지금 조사를 받고 있거든요 유병언 회장님이랑은 만나신 적은 있으신건가요 그건 제가 말씀 안 드리겠습니다 문진미디어 최대주주 이순자씨와 김한식 청해진해운 대표 등은 유씨 대신 회사를 관리한 데다 종교적으로 얽혀있다는 의혹까지 받고 있습니다 
67, 여왕이 돌아온다 지난 시즌 한국여자프로골프 투어 상금왕대상다승왕을 휩쓴 장하나사진가 올해 국내 대회에 처음으로 나선다 일부터 사흘간 경남 김해의 가야골프장파야드에서 열리는 넥센세인트나인 마스터즈총상금 억원다 시즌 관왕에 오른 장하나는 시즌 대회로 작년 월 중국에서 열린 현대차 중국여자오픈 우승을 차지해 일찌감치 시즌 승을 챙겼다 베트남에서 동계 훈련을 마친 뒤로는 해외 대회에 출전해왔다 월 미국여자프로골프 투어 위민스 챔피언스위 월 유럽 투어 월드 레이디스 챔피언십공동 위 월 미 투어 나비스코 챔피언십공동 위 롯데 챔피언십공동 위에 나서 경기 감각을 끌어올리고 경험을 쌓았다 현재 장하나는 여자 골프 세계 랭킹에서 미 투어 선수들을 제외하고 가장 높은 순위인 위에 올라 있다 한국 선수 중에서는 여섯째로 높은 순위다 장하나는 큰 무대에서 좋은 선수들과 함께 경기하면서 많은 것을 보고 느끼고 배웠다며 귀국한 지 얼마 되지 않아 조금 피곤한 것 빼고는 컨디션이 괜찮다고 했다 장하나는 동계 훈련 기간에 쇼트게임과 리커버리샷에 신경을 많이 썼고 요즘은 부족한 퍼트를 집중 연습하고 있다며 작년에 거둔 성적을 올해도 유지하는 것이 목표라고 했다 시즌 다승왕인 김자영도 올해 투어 대회에 처음 출전한다 동국대 체육교육과에 재학 중인 그는 올해 졸업을 앞두고 교생실습을 하느라 주 전 열린 국내 개막전 롯데마트 여자오픈에 나서지 못했다 지난 시즌 마지막 대회인 조선일보포스코 챔피언십에 이어 올해 롯데마트 여자오픈 우승까지 거머쥔 이민영 이민영에게 밀려 직전 대회 준우승에 그쳤지만 팬들에게 화려한 컴백을 알린 안시현도 주목된다 지난주 미 투어 롯데 챔피언십에서 우승 경쟁을 벌이다 위로 마무리한 김효주는 같은 기간 미국에서 열리는 스윙잉스커츠 클래식에 출전한다 선수들은 대회 기간에 세월호 침몰 사고 희생자를 기리고 실종자의 무사 귀환을 기원하는 의미로 애도 리본을 착용하고 원색 의상을 자제하기로 했다 
